Title:,"Time Series, Area-Averaged of Sea Surface Temperature at 11 microns (Day) 8-daily 4 km [MODIS-Aqua (8-daily)"
User Start Date:,2002-07-04T00:00:00Z
User End Date:,2022-12-25T23:59:59Z
User Bounding Box:,"11.6854,76.132,11.6854,76.132"
Data Bounding Box:,"11.6875,76.1458,11.6875,76.1458"
URL to Reproduce Results:,"https://giovanni.gsfc.nasa.gov/giovanni/#service=ArAvTs&starttime=2002-07-04T00:00:00Z&endtime=2022-12-25T23:59:59Z&bbox=11.6854,76.132,11.6854,76.132&data=MODISA_L3m_SST_8d_4km_R2019_0_sst&portal=GIOVANNI&format=json"
Fill Value (mean_MODISA_L3m_SST_8d_4km_R2019_0_sst):, -32767

time, mean_MODISA_L3m_SST_8d_4km_R2019_0_sst
2020-07-27 00:30:00,6.375
2020-08-04 00:00:01,5.13000011
2020-08-12 00:30:00,8.27999973
2020-08-20 01:40:01,7.80999994
2020-09-02 20:05:00,-32767
2020-09-05 00:00:01,4.30999994
2020-09-13 00:00:01,6.67999983
2020-09-21 00:00:01,6.19999981
2020-09-29 00:00:01,4.55999994
2020-10-07 00:00:01,5.44499969
2020-10-15 00:00:01,5
2020-10-23 00:50:01,4.92999983
2020-10-31 00:00:00,-32767
2020-11-08 00:50:00,-32767
2020-11-16 00:00:00,-32767
2020-11-24 00:50:01,-32767
2020-12-02 00:00:01,-32767
2020-12-10 00:50:01,-32767
2020-12-18 00:00:01,-32767
2020-12-26 00:50:01,-32767
2021-01-01 00:10:01,-32767
2021-01-09 00:00:00,-32767
2021-01-17 00:10:00,-32767
2021-01-25 00:00:01,-32767
2021-02-02 00:10:01,-32767
2021-02-10 00:00:01,-32767
2021-02-18 00:10:01,-32767
2021-02-26 00:00:01,3.14999986
2021-03-06 00:10:01,-32767
2021-03-14 00:00:01,-32767
2021-03-22 00:10:01,-32767
2021-03-30 00:00:01,3.2349999
2021-04-07 00:15:01,3.33500004
2021-04-15 00:00:00,3.36500001
2021-04-23 00:40:00,-32767
2021-05-01 00:00:00,3.28999996
2021-05-09 00:40:00,-32767
2021-05-17 00:00:00,3.9749999
2021-05-25 00:40:01,-32767
2021-06-02 00:00:00,4.32999992
2021-06-10 00:40:01,4.45499992
2021-06-18 00:00:01,4.86999989
2021-06-26 00:40:01,5.38999987
2021-07-04 00:00:01,5.51999998
2021-07-12 00:40:01,6.90499973
2021-07-20 00:00:01,5.90999985
2021-07-28 00:40:01,1.82999992
2021-08-05 00:00:01,6.39499998
2021-08-13 00:40:01,6.92000008
2021-08-21 00:00:01,7.14999962
2021-08-29 00:40:01,6.92999983
2021-09-06 00:00:01,6.41499996
2021-09-14 00:10:01,5.63999987
2021-09-22 00:00:01,6.24499989
2021-09-30 00:10:01,3.20499992
2021-10-08 00:00:01,5.55999994
2021-10-16 00:10:01,5.24499989
2021-10-24 00:00:01,4.74499989
2021-11-01 00:10:01,-32767
2021-11-09 00:00:00,-32767
2021-11-17 00:10:00,-32767
2021-11-25 00:00:00,-32767
2021-12-03 00:00:00,-32767
2021-12-11 00:00:00,-32767
2021-12-19 00:00:00,-32767
2021-12-27 00:00:00,-32767
2022-01-01 00:00:00,-32767
2022-01-09 00:00:00,-32767
2022-01-17 00:00:00,-32767
2022-01-25 00:00:00,-32767
2022-02-02 00:00:00,-32767
2022-02-10 00:00:00,-32767
2022-02-18 00:00:00,3.86500001
2022-02-26 00:00:00,0.904999971
2022-03-06 00:00:00,3.625
2022-03-14 00:00:00,3.82999992
2022-03-22 00:00:00,3.75499988
2022-03-30 00:00:00,-32767
2022-04-15 00:00:00,-32767
2022-04-23 00:00:00,-32767
2022-05-01 00:00:00,3.40499997
2022-05-09 00:00:00,3.39999986
2022-05-17 00:00:00,3.59500003
2022-05-25 00:00:00,4.84499979
2022-06-02 00:00:00,4.53499985
2022-06-10 00:00:00,5.10500002
2022-06-18 00:00:00,5.67499971
2022-06-26 00:00:00,3.77999997
2022-07-04 00:00:00,6.90499973
2022-07-12 00:00:00,6.88999987
2022-07-20 00:00:00,-32767
2022-07-28 00:00:00,2.66999984
2022-08-05 00:00:00,8.45499992
2022-08-13 00:00:00,7.80499983
2022-08-21 00:00:00,8.05499935
2022-08-29 00:00:00,7.32499981
2022-09-06 00:00:00,7.7249999
2022-09-14 00:00:00,7.03499985
2022-09-22 00:00:00,6.77499962
2022-09-30 00:00:00,6.54500008
2022-10-08 00:00:00,6.2249999
2022-10-16 00:00:00,5.5999999
2022-10-24 00:00:00,-32767
2022-11-01 00:00:00,-32767
2022-11-09 00:00:00,-32767
2022-11-25 00:00:00,-32767
2022-12-03 00:00:00,-32767
2022-12-11 00:00:00,-32767
2022-12-19 00:00:00,-32767
