Title:,"Time Series, Area-Averaged of Sea Surface Temperature at 11 microns (Day) 8-daily 4 km [MODIS-Aqua (8-daily)"
2018-12-03 00:00:01,-32767
2018-12-11 00:10:01,-32767
2018-12-19 00:00:01,-32767
2018-12-27 00:10:01,-32767
2019-01-01 00:30:00,-32767
2019-01-09 00:15:01,-32767
2019-01-17 00:30:00,-32767
2019-01-25 00:15:01,-32767
2019-02-02 00:30:01,-32767
2019-02-10 00:15:01,-32767
2019-02-18 00:30:01,-32767
2019-02-26 00:15:01,-32767
2019-03-06 00:30:01,3.43999982
2019-03-14 00:15:00,-32767
2019-03-22 00:30:01,3.40999985
2019-03-30 00:15:00,2.82500005
2019-04-07 00:30:01,2.95000005
2019-04-15 00:15:00,-32767
2019-04-23 00:55:00,3.61500001
2019-05-01 00:15:00,0.799999952
2019-05-09 00:55:00,2.96499991
2019-05-17 00:15:00,2.58500004
2019-05-25 00:55:01,4.17499971
2019-06-02 00:15:00,4.5
2019-06-10 00:55:01,5.16499996
2019-06-18 00:15:00,5.55499983
2019-06-26 00:55:01,-32767
2019-07-04 00:15:00,7.03999996
2019-07-12 00:55:01,6.94999981
2019-07-20 00:15:00,7.01999998
2019-07-28 00:55:01,7.61499977
2019-08-05 00:15:00,7.30499983
2019-08-13 00:55:01,6.56999969
2019-08-21 00:15:00,7.12999964
2019-08-29 00:55:01,6.67999983
2019-09-06 00:15:01,6.36499977
2019-09-14 00:30:00,6.52999973
2019-09-22 00:15:01,5.41499996
2019-09-30 00:30:00,5.43499994
2019-10-08 00:15:01,5.50500011
2019-10-16 00:30:00,4.84499979
2019-10-24 00:15:01,-32767
2019-11-01 00:30:00,-32767
2019-11-09 00:15:01,-32767
2019-11-17 00:30:01,-32767
2019-11-25 00:15:01,-32767
2019-12-03 00:30:01,-32767
2019-12-11 00:15:00,-32767
2019-12-19 00:30:00,-32767
2019-12-27 00:15:01,-32767
2020-01-01 00:00:00,-32767
2020-01-09 00:50:01,-32767
2020-01-17 00:00:01,-32767
2020-01-25 00:50:01,-32767
2020-02-02 00:00:01,-32767
2020-02-10 00:50:01,-32767
2020-02-18 00:00:01,-32767
2020-02-26 00:50:00,-32767
2020-03-05 00:00:00,-32767
2020-03-13 00:00:00,-32767
2020-03-21 00:00:00,-32767
2020-03-29 00:00:00,-32767
2020-04-06 00:30:01,2.04499984
2020-04-14 00:00:00,3.31499982
2020-04-22 00:30:01,3.28499985
2020-04-30 00:00:00,2.84500003
2020-05-08 00:30:01,3.49499989
2020-05-16 00:00:00,3.24499989
2020-05-24 00:30:01,3.79499984
2020-06-01 00:00:01,4.04500008
2020-06-09 00:30:01,-32767
2020-06-17 00:00:01,4.29999971
2020-06-25 00:30:01,5.41499996
2020-07-03 00:00:01,5.76499987
2020-07-11 00:30:01,3.82999992
2020-07-19 00:00:01,7.14999962
2020-07-27 00:30:00,6.62999964
2020-08-04 00:00:01,6.70499992
2020-08-12 00:30:00,7.71999979
2020-08-20 01:40:01,7.73999977
2020-09-02 20:05:00,-32767
2020-09-05 00:00:01,7.01999998
2020-09-13 00:00:01,6.63499975
2020-09-21 00:00:01,-32767
2020-09-29 00:00:01,5.92999983
2020-10-07 00:00:01,5.17999983
2020-10-15 00:00:01,4.50500011
2020-10-23 00:50:01,-32767
2020-10-31 00:00:00,-32767
2020-11-08 00:50:00,-32767
2020-11-16 00:00:00,-32767
2020-11-24 00:50:01,-32767
2020-12-02 00:00:01,-32767
2020-12-10 00:50:01,-32767
2020-12-18 00:00:01,-32767
2020-12-26 00:50:01,-32767
2021-01-01 00:10:01,-32767
2021-01-09 00:00:00,-32767
2021-01-17 00:10:00,-32767
2021-01-25 00:00:01,-32767
2021-02-02 00:10:01,-32767
2021-02-10 00:00:01,3.19499993
2021-02-18 00:10:01,-32767
2021-02-26 00:00:01,3.06499982
2021-03-06 00:10:01,-32767
2021-03-14 00:00:01,-32767
2021-03-22 00:10:01,-32767
2021-03-30 00:00:01,2.86500001
2021-04-07 00:15:01,3.46499991
2021-04-15 00:00:00,3.17999983
2021-04-23 00:40:00,3.12999988
2021-05-01 00:00:00,2.77999997
2021-05-09 00:40:00,3.34500003
2021-05-17 00:00:00,3.62999988
2021-05-25 00:40:01,3.5999999
2021-06-02 00:00:00,4.38999987
2021-06-10 00:40:01,4.48500013
2021-06-18 00:00:01,-32767
2021-06-26 00:40:01,5.51499987
2021-07-04 00:00:01,6.07499981
2021-07-12 00:40:01,6.37999964
2021-07-20 00:00:01,3.36500001
2021-07-28 00:40:01,6.68499994
2021-08-05 00:00:01,5.16499996
2021-08-13 00:40:01,7.05499983
2021-08-21 00:00:01,5.90999985
2021-08-29 00:40:01,6.60500002
2021-09-06 00:00:01,6.28999996
2021-09-14 00:10:01,5.60999966
2021-09-22 00:00:01,6.25499964
2021-09-30 00:10:01,4.79999971
2021-10-08 00:00:01,5.31999969
2021-10-16 00:10:01,5.43499994
2021-10-24 00:00:01,4.64499998
2021-11-01 00:10:01,-32767
2021-11-09 00:00:00,-32767
2021-11-17 00:10:00,-32767
2021-11-25 00:00:00,-32767
2021-12-03 00:00:00,-32767
2021-12-11 00:00:00,-32767
2021-12-19 00:00:00,-32767
2021-12-27 00:00:00,-32767
2022-01-01 00:00:00,-32767
2022-01-09 00:00:00,-32767
2022-01-17 00:00:00,-32767
2022-01-25 00:00:00,-32767
2022-02-02 00:00:00,-32767
2022-02-10 00:00:00,-32767
2022-02-18 00:00:00,-32767
2022-02-26 00:00:00,-32767
2022-03-06 00:00:00,3.1099999
2022-03-14 00:00:00,2.9749999
2022-03-22 00:00:00,3.49000001
2022-03-30 00:00:00,-32767
2022-04-15 00:00:00,3.49499989
2022-04-23 00:00:00,-32767
2022-05-01 00:00:00,3.06499982
2022-05-09 00:00:00,3.35500002
2022-05-17 00:00:00,2.55999994
2022-05-25 00:00:00,4.6500001
2022-06-02 00:00:00,-32767
2022-06-10 00:00:00,5.7750001
2022-06-18 00:00:00,5.64499998
2022-06-26 00:00:00,-32767
2022-07-04 00:00:00,7.25499964
2022-07-12 00:00:00,6.32999992
2022-07-20 00:00:00,5.96000004
2022-07-28 00:00:00,6.69000006
2022-08-05 00:00:00,8.68499947
2022-08-13 00:00:00,7.73499966
2022-08-21 00:00:00,8
2022-08-29 00:00:00,7.71499968
2022-09-06 00:00:00,3.08500004
2022-09-14 00:00:00,-32767
2022-09-22 00:00:00,6.51999998
2022-09-30 00:00:00,6.19999981
2022-10-08 00:00:00,6.11499977
2022-10-16 00:00:00,5.86499977
2022-10-24 00:00:00,-32767
2022-11-01 00:00:00,-32767
2022-11-09 00:00:00,-32767
2022-11-25 00:00:00,-32767
2022-12-03 00:00:00,-32767
2022-12-11 00:00:00,-32767
2022-12-19 00:00:00,-32767
